"item_id","timestamp","target"
"airline_passengers","1949-01","112"
"airline_passengers","1949-02","118"
"airline_passengers","1949-03","132"
"airline_passengers","1949-04","129"
"airline_passengers","1949-05","121"
"airline_passengers","1949-06","135"
"airline_passengers","1949-07","148"
"airline_passengers","1949-08","148"
"airline_passengers","1949-09","136"
"airline_passengers","1949-10","119"
"airline_passengers","1949-11","104"
"airline_passengers","1949-12","118"
"airline_passengers","1950-01","115"
"airline_passengers","1950-02","126"
"airline_passengers","1950-03","141"
"airline_passengers","1950-04","135"
"airline_passengers","1950-05","125"
"airline_passengers","1950-06","149"
"airline_passengers","1950-07","170"
"airline_passengers","1950-08","170"
"airline_passengers","1950-09","158"
"airline_passengers","1950-10","133"
"airline_passengers","1950-11","114"
"airline_passengers","1950-12","140"
"airline_passengers","1951-01","145"
"airline_passengers","1951-02","150"
"airline_passengers","1951-03","178"
"airline_passengers","1951-04","163"
"airline_passengers","1951-05","172"
"airline_passengers","1951-06","178"
"airline_passengers","1951-07","199"
"airline_passengers","1951-08","199"
"airline_passengers","1951-09","184"
"airline_passengers","1951-10","162"
"airline_passengers","1951-11","146"
"airline_passengers","1951-12","166"
"airline_passengers","1952-01","171"
"airline_passengers","1952-02","180"
"airline_passengers","1952-03","193"
"airline_passengers","1952-04","181"
"airline_passengers","1952-05","183"
"airline_passengers","1952-06","218"
"airline_passengers","1952-07","230"
"airline_passengers","1952-08","242"
"airline_passengers","1952-09","209"
"airline_passengers","1952-10","191"
"airline_passengers","1952-11","172"
"airline_passengers","1952-12","194"
"airline_passengers","1953-01","196"
"airline_passengers","1953-02","196"
"airline_passengers","1953-03","236"
"airline_passengers","1953-04","235"
"airline_passengers","1953-05","229"
"airline_passengers","1953-06","243"
"airline_passengers","1953-07","264"
"airline_passengers","1953-08","272"
"airline_passengers","1953-09","237"
"airline_passengers","1953-10","211"
"airline_passengers","1953-11","180"
"airline_passengers","1953-12","201"
"airline_passengers","1954-01","204"
"airline_passengers","1954-02","188"
"airline_passengers","1954-03","235"
"airline_passengers","1954-04","227"
"airline_passengers","1954-05","234"
"airline_passengers","1954-06","264"
"airline_passengers","1954-07","302"
"airline_passengers","1954-08","293"
"airline_passengers","1954-09","259"
"airline_passengers","1954-10","229"
"airline_passengers","1954-11","203"
"airline_passengers","1954-12","229"
"airline_passengers","1955-01","242"
"airline_passengers","1955-02","233"
"airline_passengers","1955-03","267"
"airline_passengers","1955-04","269"
"airline_passengers","1955-05","270"
"airline_passengers","1955-06","315"
"airline_passengers","1955-07","364"
"airline_passengers","1955-08","347"
"airline_passengers","1955-09","312"
"airline_passengers","1955-10","274"
"airline_passengers","1955-11","237"
"airline_passengers","1955-12","278"
"airline_passengers","1956-01","284"
"airline_passengers","1956-02","277"
"airline_passengers","1956-03","317"
"airline_passengers","1956-04","313"
"airline_passengers","1956-05","318"
"airline_passengers","1956-06","374"
"airline_passengers","1956-07","413"
"airline_passengers","1956-08","405"
"airline_passengers","1956-09","355"
"airline_passengers","1956-10","306"
"airline_passengers","1956-11","271"
"airline_passengers","1956-12","306"
"airline_passengers","1957-01","315"
"airline_passengers","1957-02","301"
"airline_passengers","1957-03","356"
"airline_passengers","1957-04","348"
"airline_passengers","1957-05","355"
"airline_passengers","1957-06","422"
"airline_passengers","1957-07","465"
"airline_passengers","1957-08","467"
"airline_passengers","1957-09","404"
"airline_passengers","1957-10","347"
"airline_passengers","1957-11","305"
"airline_passengers","1957-12","336"
"airline_passengers","1958-01","340"
"airline_passengers","1958-02","318"
"airline_passengers","1958-03","362"
"airline_passengers","1958-04","348"
"airline_passengers","1958-05","363"
"airline_passengers","1958-06","435"
"airline_passengers","1958-07","491"
"airline_passengers","1958-08","505"
"airline_passengers","1958-09","404"
"airline_passengers","1958-10","359"
"airline_passengers","1958-11","310"
"airline_passengers","1958-12","337"
